DBMS_Base,DBMS_Tested,SQL_Query,SQL_File_Name,Result,ERROR_Type,ERROR_Message
postgresql,postgresql,"SELECT table_to_xmlschema('testxmlschema.test1', false, false, '')",xmlmap.sql,SAME,,"[('<xsd:schema\n    xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n\n<xsd:simpleType name=""INTEGER"">\n  <xsd:restriction base=""xsd:int"">\n    <xsd:maxInclusive value=""2147483647""/>\n    <xsd:minInclusive value=""-2147483648""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""UDT.test_db.pg_catalog.text"">\n  <xsd:restriction base=""xsd:string"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:complexType name=""RowType.test_db.testxmlschema.test1"">\n  <xsd:sequence>\n    <xsd:element name=""a"" type=""INTEGER"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""b"" type=""UDT.test_db.pg_catalog.text"" minOccurs=""0""></xsd:element>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:complexType name=""TableType.test_db.testxmlschema.test1"">\n  <xsd:sequence>\n    <xsd:element name=""row"" type=""RowType.test_db.testxmlschema.test1"" minOccurs=""0"" maxOccurs=""unbounded""/>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:element name=""test1"" type=""TableType.test_db.testxmlschema.test1""/>\n\n</xsd:schema>',)]"
postgresql,postgresql,"SELECT table_to_xmlschema('testxmlschema.test1', true, false, '')",xmlmap.sql,SAME,,"[('<xsd:schema\n    xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n\n<xsd:simpleType name=""INTEGER"">\n  <xsd:restriction base=""xsd:int"">\n    <xsd:maxInclusive value=""2147483647""/>\n    <xsd:minInclusive value=""-2147483648""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""UDT.test_db.pg_catalog.text"">\n  <xsd:restriction base=""xsd:string"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:complexType name=""RowType.test_db.testxmlschema.test1"">\n  <xsd:sequence>\n    <xsd:element name=""a"" type=""INTEGER"" nillable=""true""></xsd:element>\n    <xsd:element name=""b"" type=""UDT.test_db.pg_catalog.text"" nillable=""true""></xsd:element>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:complexType name=""TableType.test_db.testxmlschema.test1"">\n  <xsd:sequence>\n    <xsd:element name=""row"" type=""RowType.test_db.testxmlschema.test1"" minOccurs=""0"" maxOccurs=""unbounded""/>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:element name=""test1"" type=""TableType.test_db.testxmlschema.test1""/>\n\n</xsd:schema>',)]"
postgresql,postgresql,"SELECT table_to_xmlschema('testxmlschema.test1', false, true, 'foo')",xmlmap.sql,SAME,,"[('<xsd:schema\n    xmlns:xsd=""http://www.w3.org/2001/XMLSchema""\n    targetNamespace=""foo""\n    elementFormDefault=""qualified"">\n\n<xsd:simpleType name=""INTEGER"">\n  <xsd:restriction base=""xsd:int"">\n    <xsd:maxInclusive value=""2147483647""/>\n    <xsd:minInclusive value=""-2147483648""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""UDT.test_db.pg_catalog.text"">\n  <xsd:restriction base=""xsd:string"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:complexType name=""RowType.test_db.testxmlschema.test1"">\n  <xsd:sequence>\n    <xsd:element name=""a"" type=""INTEGER"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""b"" type=""UDT.test_db.pg_catalog.text"" minOccurs=""0""></xsd:element>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:element name=""test1"" type=""RowType.test_db.testxmlschema.test1""/>\n\n</xsd:schema>',)]"
postgresql,postgresql,"SELECT table_to_xmlschema('testxmlschema.test1', true, true, '')",xmlmap.sql,SAME,,"[('<xsd:schema\n    xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n\n<xsd:simpleType name=""INTEGER"">\n  <xsd:restriction base=""xsd:int"">\n    <xsd:maxInclusive value=""2147483647""/>\n    <xsd:minInclusive value=""-2147483648""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""UDT.test_db.pg_catalog.text"">\n  <xsd:restriction base=""xsd:string"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:complexType name=""RowType.test_db.testxmlschema.test1"">\n  <xsd:sequence>\n    <xsd:element name=""a"" type=""INTEGER"" nillable=""true""></xsd:element>\n    <xsd:element name=""b"" type=""UDT.test_db.pg_catalog.text"" nillable=""true""></xsd:element>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:element name=""test1"" type=""RowType.test_db.testxmlschema.test1""/>\n\n</xsd:schema>',)]"
postgresql,postgresql,"SELECT table_to_xmlschema('testxmlschema.test2', false, false, '')",xmlmap.sql,SAME,,"[('<xsd:schema\n    xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n\n<xsd:simpleType name=""INTEGER"">\n  <xsd:restriction base=""xsd:int"">\n    <xsd:maxInclusive value=""2147483647""/>\n    <xsd:minInclusive value=""-2147483648""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""VARCHAR"">\n  <xsd:restriction base=""xsd:string"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""CHAR"">\n  <xsd:restriction base=""xsd:string"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""NUMERIC"">\n</xsd:simpleType>\n\n<xsd:simpleType name=""SMALLINT"">\n  <xsd:restriction base=""xsd:short"">\n    <xsd:maxInclusive value=""32767""/>\n    <xsd:minInclusive value=""-32768""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""BIGINT"">\n  <xsd:restriction base=""xsd:long"">\n    <xsd:maxInclusive value=""9223372036854775807""/>\n    <xsd:minInclusive value=""-9223372036854775808""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""REAL"">\n  <xsd:restriction base=""xsd:float""></xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""TIME"">\n  <xsd:restriction base=""xsd:time"">\n    <xsd:pattern value=""\\p{Nd}{2}:\\p{Nd}{2}:\\p{Nd}{2}(.\\p{Nd}+)?""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""TIME_WTZ"">\n  <xsd:restriction base=""xsd:time"">\n    <xsd:pattern value=""\\p{Nd}{2}:\\p{Nd}{2}:\\p{Nd}{2}(.\\p{Nd}+)?(\\+|-)\\p{Nd}{2}:\\p{Nd}{2}""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""TIMESTAMP"">\n  <xsd:restriction base=""xsd:dateTime"">\n    <xsd:pattern value=""\\p{Nd}{4}-\\p{Nd}{2}-\\p{Nd}{2}T\\p{Nd}{2}:\\p{Nd}{2}:\\p{Nd}{2}(.\\p{Nd}+)?""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""TIMESTAMP_WTZ"">\n  <xsd:restriction base=""xsd:dateTime"">\n    <xsd:pattern value=""\\p{Nd}{4}-\\p{Nd}{2}-\\p{Nd}{2}T\\p{Nd}{2}:\\p{Nd}{2}:\\p{Nd}{2}(.\\p{Nd}+)?(\\+|-)\\p{Nd}{2}:\\p{Nd}{2}""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""DATE"">\n  <xsd:restriction base=""xsd:date"">\n    <xsd:pattern value=""\\p{Nd}{4}-\\p{Nd}{2}-\\p{Nd}{2}""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:complexType mixed=""true"">\n  <xsd:sequence>\n    <xsd:any name=""element"" minOccurs=""0"" maxOccurs=""unbounded"" processContents=""skip""/>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:simpleType name=""Domain.test_db.public.testxmldomain"">\n  <xsd:restriction base=""VARCHAR""/>\n</xsd:simpleType>\n\n<xsd:simpleType name=""BOOLEAN"">\n  <xsd:restriction base=""xsd:boolean""></xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""UDT.test_db.pg_catalog.bytea"">\n  <xsd:restriction base=""xsd:base64Binary"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:complexType name=""RowType.test_db.testxmlschema.test2"">\n  <xsd:sequence>\n    <xsd:element name=""z"" type=""INTEGER"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""y"" type=""VARCHAR"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""x"" type=""CHAR"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""w"" type=""NUMERIC"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""v"" type=""SMALLINT"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""u"" type=""BIGINT"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""t"" type=""REAL"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""s"" type=""TIME"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""stz"" type=""TIME_WTZ"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""r"" type=""TIMESTAMP"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""rtz"" type=""TIMESTAMP_WTZ"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""q"" type=""DATE"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""p"" type=""XML"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""o"" type=""Domain.test_db.public.testxmldomain"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""n"" type=""BOOLEAN"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""m"" type=""UDT.test_db.pg_catalog.bytea"" minOccurs=""0""></xsd:element>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:complexType name=""TableType.test_db.testxmlschema.test2"">\n  <xsd:sequence>\n    <xsd:element name=""row"" type=""RowType.test_db.testxmlschema.test2"" minOccurs=""0"" maxOccurs=""unbounded""/>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:element name=""test2"" type=""TableType.test_db.testxmlschema.test2""/>\n\n</xsd:schema>',)]"
postgresql,postgresql,"SELECT table_to_xml_and_xmlschema('testxmlschema.test1', false, false, '')",xmlmap.sql,SAME,,"[('<test1 xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:noNamespaceSchemaLocation=""#"">\n\n<xsd:schema\n    xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n\n<xsd:simpleType name=""INTEGER"">\n  <xsd:restriction base=""xsd:int"">\n    <xsd:maxInclusive value=""2147483647""/>\n    <xsd:minInclusive value=""-2147483648""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""UDT.test_db.pg_catalog.text"">\n  <xsd:restriction base=""xsd:string"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:complexType name=""RowType.test_db.testxmlschema.test1"">\n  <xsd:sequence>\n    <xsd:element name=""a"" type=""INTEGER"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""b"" type=""UDT.test_db.pg_catalog.text"" minOccurs=""0""></xsd:element>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:complexType name=""TableType.test_db.testxmlschema.test1"">\n  <xsd:sequence>\n    <xsd:element name=""row"" type=""RowType.test_db.testxmlschema.test1"" minOccurs=""0"" maxOccurs=""unbounded""/>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:element name=""test1"" type=""TableType.test_db.testxmlschema.test1""/>\n\n</xsd:schema>\n\n<row>\n  <a>1</a>\n  <b>one</b>\n</row>\n\n<row>\n  <a>2</a>\n  <b>two</b>\n</row>\n\n<row>\n  <a>-1</a>\n</row>\n\n</test1>\n',)]"
postgresql,postgresql,"SELECT table_to_xml_and_xmlschema('testxmlschema.test1', true, false, '')",xmlmap.sql,SAME,,"[('<test1 xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:noNamespaceSchemaLocation=""#"">\n\n<xsd:schema\n    xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n\n<xsd:simpleType name=""INTEGER"">\n  <xsd:restriction base=""xsd:int"">\n    <xsd:maxInclusive value=""2147483647""/>\n    <xsd:minInclusive value=""-2147483648""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""UDT.test_db.pg_catalog.text"">\n  <xsd:restriction base=""xsd:string"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:complexType name=""RowType.test_db.testxmlschema.test1"">\n  <xsd:sequence>\n    <xsd:element name=""a"" type=""INTEGER"" nillable=""true""></xsd:element>\n    <xsd:element name=""b"" type=""UDT.test_db.pg_catalog.text"" nillable=""true""></xsd:element>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:complexType name=""TableType.test_db.testxmlschema.test1"">\n  <xsd:sequence>\n    <xsd:element name=""row"" type=""RowType.test_db.testxmlschema.test1"" minOccurs=""0"" maxOccurs=""unbounded""/>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:element name=""test1"" type=""TableType.test_db.testxmlschema.test1""/>\n\n</xsd:schema>\n\n<row>\n  <a>1</a>\n  <b>one</b>\n</row>\n\n<row>\n  <a>2</a>\n  <b>two</b>\n</row>\n\n<row>\n  <a>-1</a>\n  <b xsi:nil=""true""/>\n</row>\n\n</test1>\n',)]"
postgresql,postgresql,"SELECT table_to_xml_and_xmlschema('testxmlschema.test1', false, true, '')",xmlmap.sql,SAME,,"[('<xsd:schema\n    xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n\n<xsd:simpleType name=""INTEGER"">\n  <xsd:restriction base=""xsd:int"">\n    <xsd:maxInclusive value=""2147483647""/>\n    <xsd:minInclusive value=""-2147483648""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""UDT.test_db.pg_catalog.text"">\n  <xsd:restriction base=""xsd:string"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:complexType name=""RowType.test_db.testxmlschema.test1"">\n  <xsd:sequence>\n    <xsd:element name=""a"" type=""INTEGER"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""b"" type=""UDT.test_db.pg_catalog.text"" minOccurs=""0""></xsd:element>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:element name=""test1"" type=""RowType.test_db.testxmlschema.test1""/>\n\n</xsd:schema>\n\n<test1 xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">\n  <a>1</a>\n  <b>one</b>\n</test1>\n\n<test1 xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">\n  <a>2</a>\n  <b>two</b>\n</test1>\n\n<test1 xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">\n  <a>-1</a>\n</test1>\n\n',)]"
postgresql,postgresql,"SELECT table_to_xml_and_xmlschema('testxmlschema.test1', true, true, 'foo')",xmlmap.sql,SAME,,"[('<xsd:schema\n    xmlns:xsd=""http://www.w3.org/2001/XMLSchema""\n    targetNamespace=""foo""\n    elementFormDefault=""qualified"">\n\n<xsd:simpleType name=""INTEGER"">\n  <xsd:restriction base=""xsd:int"">\n    <xsd:maxInclusive value=""2147483647""/>\n    <xsd:minInclusive value=""-2147483648""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""UDT.test_db.pg_catalog.text"">\n  <xsd:restriction base=""xsd:string"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:complexType name=""RowType.test_db.testxmlschema.test1"">\n  <xsd:sequence>\n    <xsd:element name=""a"" type=""INTEGER"" nillable=""true""></xsd:element>\n    <xsd:element name=""b"" type=""UDT.test_db.pg_catalog.text"" nillable=""true""></xsd:element>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:element name=""test1"" type=""RowType.test_db.testxmlschema.test1""/>\n\n</xsd:schema>\n\n<test1 xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns=""foo"">\n  <a>1</a>\n  <b>one</b>\n</test1>\n\n<test1 xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns=""foo"">\n  <a>2</a>\n  <b>two</b>\n</test1>\n\n<test1 xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns=""foo"">\n  <a>-1</a>\n  <b xsi:nil=""true""/>\n</test1>\n\n',)]"
postgresql,postgresql,"SELECT query_to_xml('SELECT * FROM testxmlschema.test1', false, false, '')",xmlmap.sql,SAME,,"[('<table xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">\n\n<row>\n  <a>1</a>\n  <b>one</b>\n</row>\n\n<row>\n  <a>2</a>\n  <b>two</b>\n</row>\n\n<row>\n  <a>-1</a>\n</row>\n\n</table>\n',)]"
postgresql,postgresql,"SELECT query_to_xmlschema('SELECT * FROM testxmlschema.test1', false, false, '')",xmlmap.sql,SAME,,"[('<xsd:schema\n    xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n\n<xsd:simpleType name=""INTEGER"">\n  <xsd:restriction base=""xsd:int"">\n    <xsd:maxInclusive value=""2147483647""/>\n    <xsd:minInclusive value=""-2147483648""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""UDT.test_db.pg_catalog.text"">\n  <xsd:restriction base=""xsd:string"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:complexType name=""RowType"">\n  <xsd:sequence>\n    <xsd:element name=""a"" type=""INTEGER"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""b"" type=""UDT.test_db.pg_catalog.text"" minOccurs=""0""></xsd:element>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:complexType name=""TableType"">\n  <xsd:sequence>\n    <xsd:element name=""row"" type=""RowType"" minOccurs=""0"" maxOccurs=""unbounded""/>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:element name=""table"" type=""TableType""/>\n\n</xsd:schema>',)]"
postgresql,postgresql,"SELECT query_to_xml_and_xmlschema('SELECT * FROM testxmlschema.test1', true, true, '')",xmlmap.sql,SAME,,"[('<xsd:schema\n    xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n\n<xsd:simpleType name=""INTEGER"">\n  <xsd:restriction base=""xsd:int"">\n    <xsd:maxInclusive value=""2147483647""/>\n    <xsd:minInclusive value=""-2147483648""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""UDT.test_db.pg_catalog.text"">\n  <xsd:restriction base=""xsd:string"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:complexType name=""RowType"">\n  <xsd:sequence>\n    <xsd:element name=""a"" type=""INTEGER"" nillable=""true""></xsd:element>\n    <xsd:element name=""b"" type=""UDT.test_db.pg_catalog.text"" nillable=""true""></xsd:element>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:element name=""row"" type=""RowType""/>\n\n</xsd:schema>\n\n<row xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">\n  <a>1</a>\n  <b>one</b>\n</row>\n\n<row xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">\n  <a>2</a>\n  <b>two</b>\n</row>\n\n<row xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">\n  <a>-1</a>\n  <b xsi:nil=""true""/>\n</row>\n\n',)]"
postgresql,postgresql,"DECLARE xc CURSOR WITH HOLD FOR SELECT * FROM testxmlschema.test1 ORDER BY 1, 2",xmlmap.sql,SAME,,[]
postgresql,postgresql,"SELECT cursor_to_xml('xc'::refcursor, 5, false, true, '')",xmlmap.sql,SAME,,"[('<row xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">\n  <a>-1</a>\n</row>\n\n<row xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">\n  <a>1</a>\n  <b>one</b>\n</row>\n\n<row xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">\n  <a>2</a>\n  <b>two</b>\n</row>\n\n',)]"
postgresql,postgresql,"SELECT cursor_to_xmlschema('xc'::refcursor, false, true, '')",xmlmap.sql,SAME,,"[('<xsd:schema\n    xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n\n<xsd:simpleType name=""INTEGER"">\n  <xsd:restriction base=""xsd:int"">\n    <xsd:maxInclusive value=""2147483647""/>\n    <xsd:minInclusive value=""-2147483648""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""UDT.test_db.pg_catalog.text"">\n  <xsd:restriction base=""xsd:string"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:complexType name=""RowType"">\n  <xsd:sequence>\n    <xsd:element name=""a"" type=""INTEGER"" minOccurs=""0""></xsd:element>\n    <xsd:element name=""b"" type=""UDT.test_db.pg_catalog.text"" minOccurs=""0""></xsd:element>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:element name=""row"" type=""RowType""/>\n\n</xsd:schema>',)]"
postgresql,postgresql,MOVE BACKWARD ALL IN xc,xmlmap.sql,SAME,,[]
postgresql,postgresql,"SELECT cursor_to_xml('xc'::refcursor, 5, true, false, '')",xmlmap.sql,SAME,,"[('<table xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">\n\n<row>\n  <a>-1</a>\n  <b xsi:nil=""true""/>\n</row>\n\n<row>\n  <a>1</a>\n  <b>one</b>\n</row>\n\n<row>\n  <a>2</a>\n  <b>two</b>\n</row>\n\n</table>\n',)]"
postgresql,postgresql,"SELECT cursor_to_xmlschema('xc'::refcursor, true, false, '')",xmlmap.sql,SAME,,"[('<xsd:schema\n    xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n\n<xsd:simpleType name=""INTEGER"">\n  <xsd:restriction base=""xsd:int"">\n    <xsd:maxInclusive value=""2147483647""/>\n    <xsd:minInclusive value=""-2147483648""/>\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:simpleType name=""UDT.test_db.pg_catalog.text"">\n  <xsd:restriction base=""xsd:string"">\n  </xsd:restriction>\n</xsd:simpleType>\n\n<xsd:complexType name=""RowType"">\n  <xsd:sequence>\n    <xsd:element name=""a"" type=""INTEGER"" nillable=""true""></xsd:element>\n    <xsd:element name=""b"" type=""UDT.test_db.pg_catalog.text"" nillable=""true""></xsd:element>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:complexType name=""TableType"">\n  <xsd:sequence>\n    <xsd:element name=""row"" type=""RowType"" minOccurs=""0"" maxOccurs=""unbounded""/>\n  </xsd:sequence>\n</xsd:complexType>\n\n<xsd:element name=""table"" type=""TableType""/>\n\n</xsd:schema>',)]"
